id,serial,name,name_pt,set,rarity,bp,base,fire,air,earth,water,ability,ability_pt,flavorText,flavorText_pt,unique,artist,imageUrl,uniqueId
SS-46/100,46/100,Hampering Winds,Ventos Retardantes,ss,uncommon,2,5,,5,,,Stat Fail :speed:Speed 50: Deal 10 damage.,Falhar Status Velocidade 50: Causa 10 de dano.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/liwmPSH.png,Hampering Winds__ss
SS-47/100,47/100,Harnessed Rage,Fúria Concentrada,ss,rare,3,5,,,,,"If your engaged Creature has Recklessness, deal damage equal to its Recklessness value.","Se a sua Criatura em combate tiver Descuido, cause dano igual ao valor de Descuido dela.",,,FALSE,Emilio Lopez,https://i.imgur.com/DBc2h1K.png,Harnessed Rage__ss
SS-48/100,48/100,Heptagon Hail,Chuva de Heptágonos,ss,ultra rare,4,35,,,,,Put a :genericmugic:Mugic counter on each Creature controlled by an opponent.,Coloque um :genericmugic: em cada criatura controlada pelo oponente.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/LbgSHNi.png,Heptagon Hail__ss
SS-49/100,49/100,Hurlicane,Furacão,ss,rare,0,0,,10,,,:air:Air: Your engaged Creature loses :air:Air.,:air:Ar: Sua criatura em combate perde :air:Ar.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/sT0CQFf.png,Hurlicane__ss
SS-50/100,50/100,Hydro Balls,Bolas Hídricas,ss,common,1,5,,,,,Stat Check :wisdom:Wisdom 50: Your engaged Creature gains :water:Water.,Checar status :wisdom:Sabedoria 50: Sua criatura em combate ganha :water:Água.,,,FALSE,Emilio Lopez,https://i.imgur.com/H4z7WFP.png,Hydro Balls__ss
SS-51/100,51/100,Liquescent Swirl,Redemoinho Liquescente,ss,rare,0,0,,,,10,:water:Water: Your engaged Creature loses :water:Water.,:water:Água: Sua criatura em combate perde :water:Água.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/YCW6mfX.png,Liquescent Swirl__ss
SS-52/100,52/100,Matagore,Matagore,ss,uncommon,1,0,5,,5,,"If your engaged Creature is Mipedian Creature, it gains :air:Air.","Se a criatura em combate for um :mipedian:Mipedian, ele ganha :air:Ar.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/uYNS4sn.png,Matagore__ss
SS-53/100,53/100,Mind Strike,Ataque Mental,ss,common,2,0,,,,5,"Stat Check :wisdom:Wisdom 30: Deal 5 damage.
Stat Check :wisdom:Wisdom 50: Deal 5 damage.
Stat Check :wisdom:Wisdom 70: Deal 5 damage.","Checar Status :wisdom:Sabedoria 30:Cause 5 de dano.
Checar Status :wisdom:Sabedoria 50:Cause 5 de dano.
Checar Status :wisdom:Sabedoria 70: Cause 5 de dano.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/xrqtMwj.png,Mind Strike__ss
SS-54/100,54/100,Progressive Speed,Velocidade Progressiva,ss,common,2,0,,5,,,"Stat Check :speed:Speed 30: Deal 5 damage.
Stat Check :speed:Speed 50: Deal 5 damage.
Stat Check :speed:Speed 70: Deal 5 damage.","Checar Status :speed:Velocidade 30: Cause 5 de dano.
Checar Status :speed:Velocidade 50: Cause 5 de dano.
Checar Status :speed:Velocidade 70: Cause 5 de dano.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/uOOy17e.png,Progressive Speed__ss
SS-55/100,55/100,Purifying Mud,Lama Purificadora,ss,super rare,1,0,5,,5,0,":earth:Earth, :water:Water: Deal 5 damage, then gain 5 Energy.",":earth:Terra, :water:Água: Cause 5 de dano e depois ganhe 5 de Energia.",,,FALSE,"Emilio Lopez, Keith Conroy",https://i.imgur.com/BOcydOw.png,Purifying Mud__ss
SS-56/100,56/100,Reactive Resolution,Reação Determinada,ss,rare,3,10,,,,,"Challenge :courage:Courage 15: Deal 5 damage.
Challenge :speed:Speed 15: Deal 5 damage.
If you win both challenges, deal 15 damage.","Desafio :courage:Coragem 15: Cause 5 de dano.
Desafio :speed:Velocidade 15: Cause 5 de dano.
Se vencer os dois desafios, cause 15 de dano.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/O1nSnar.png,Reactive Resolution__ss
SS-57/100,57/100,Reckless Defeat,Derrota Descuidada,ss,uncommon,1,0,5,,,5,"If the opposing engaged Creature has Recklessness, deal damage equal to that Creature's Recklessness value.","Se a Criatura adversária em combate tiver Descuido, cause dano igual ao valor de Descuido daquela Criatura.",,,FALSE,Emilio Lopez,https://i.imgur.com/D2erauG.png,Reckless Defeat__ss
SS-58/100,58/100,Reckless Reproach,Descuido Reprimido,ss,rare,0,0,,,,,"If the opposing engaged Creature has Recklessness, deal damage equal to that Creature's Recklessness value.","Se a Criatura adversária em combate tiver Descuido, cause dano igual ao valor de Descuido daquela Criatura.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/ijGpSHU.png,Reckless Reproach__ss
SS-59/100,59/100,Rot Cloud,Nuvem de podridão,ss,rare,3,10,,,,,"If the opposing engaged Creature has :air:Air, deal 5 damage. 
If the opposing engaged Creature has :earth:Earth, deal 5 damage.","Se a Criatura oponente em combate tiver :air:Ar, cause 5 de dano.
Se a Criatura oponente em combate tiver :earth:Terra, cause 5 de dano.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/lRKVJsC.png,Rot Cloud__ss
SS-60/100,60/100,Slashclaw,Corte de Garra,ss,super rare,5,5,,,,,"If your engaged Creature has Recklessness, deal damage equal to twice its Recklessness value.","Se a sua Criatura em combate tiver Descuido, cause dano igual ao dobro do valor de Descuido dela.",,,FALSE,Emilio Lopez,https://i.imgur.com/o63tfcg.png,Slashclaw__ss
SS-61/100,61/100,Stupefying Tide,Maré Estupefata,ss,uncommon,2,5,,,,5,Stat Fail :wisdom:Wisdom 50: Deal 10 damage.,Falhar Status :wisdom:Sabedoria 50: Causa 10 de dano.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/HYhEeyc.png,Stupefying Tide__ss
SS-62/100,62/100,Symmetry Slam,Batida Simétrica,ss,rare,0,0,,,,,Deal 5 damage for each Elemental Type shared by both engaged Creatures.,Causa 5 de dano para cada Elemento compartilhado por ambas as Criaturas em combate.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/KUAHns7.png,Symmetry Slam__ss
SS-63/100,63/100,Trampling Tackle,Pisotear ,ss,uncommon,1,0,,,10,,"If your engaged Creature has Recklessness, deal 5 damage.","Se a criatura em combate tiver Descuido, cause 5 de dano.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/NEwBPqZ.png,Trampling Tackle__ss
SS-64/100,64/100,Twister of Elements,Tornado dos Elementos,ss,super rare,1,0,,5,5,0,":air:Air, :water:Water: Search your Attack Deck for up to three Attack Cards and put them in your Attack Discard pile, then shuffle your Attack Deck.",":air:Ar, :water:Água: Procure no seu Baralho de Ataque por até três Ataques e coloque-os no seu Descarte.
Depois, embaralhe seu Baralho de Ataque.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/DpIg8Ue.png,Twister of Elements__ss
SS-65/100,65/100,Web Cocoon,Casulo de Teia,ss,common,1,5,,,,,Stat Check :power:Power 50: Your engaged Creature gains :fire:Fire.,Checar Status :power:Poder 50: Sua criatura em combate ganha :fire:Fogo.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/4o3ZTjF.png,Web Cocoon__ss
BTD-68/222,68/222,Burning Rain,Chuva Ácida,btd,super rare,0,0,,,,5,"If Burning Rain would deal more than 10 damage, it deals 10 damage instead.","Se Chuva Ácida causaria mais de 10 de dano,ela causa 10 de dano.",,,FALSE,"Edwin Nebres, Andrew Bradshaw, David Curiel",https://i.imgur.com/ptYt1rp.png,Burning Rain__btd
BTD-69/222,69/222,Confusion,Confusão,btd,common,1,0,5,5,,,:air:Air: Gain 10 :power:Power.,:air:Ar: Ganhe 10 de :power:Poder.,,,FALSE,"Edwin Nebres, Andrew Bradshaw, David Curiel",https://i.imgur.com/Q2An9kC.png,Confusion__btd
BTD-70/222,70/222,Daunting Bravery,Bravura Assustadora,btd,uncommon,1,5,,,,,"Challenge :courage:Courage 15: Deal 10 damage.
Stat Check :courage:Courage 50: Opposing engaged Creature loses 15 :courage:Courage.","Desafio :courage:Coragem 15: Cause 10 de dano.
Checar Status :courage:Coragem 50: A criatura em combate do oponente perde 15 de :courage:Coragem.",,,FALSE,"Edwin Nebres, Andrew Bradshaw, David Curiel",https://i.imgur.com/8mMnHVd.png,Daunting Bravery__btd
BTD-71/222,71/222,Deceleration,Desaceleração,btd,uncommon,2,0,,,,,"Stat Fail :speed:Speed 100: Deal 5 damage.
Stat Fail :speed:Speed 50: Deal 10 damage.
Stat Fail :speed:Speed 5: Deal 15 damage.","Falhar Status :speed:Velocidade ​​100: Cause 5 de dano.
Falhar Status :speed:Velocidade ​​50: Cause 10 de dano.
Falhar Status :speed:Velocidade ​​5: Cause 15 de dano.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/NosnR3p.png,Deceleration__btd
BTD-73/222,73/222,Deluge of Doom,Dilúvio da Perdição,btd,common,2,0,,,10,10,:water:Water: Opposing engaged Creature loses 25 :courage:Courage.,:water:Água: A criatura em combate do oponente perde 25 de :courage:Coragem.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/o626Nvc.png,Deluge of Doom__btd
BTD-74/222,74/222,Disempowerment Combo,Combo de Desempoderamento,btd,super rare,4,5,,,,5,"Stat Fail :courage:Courage 30: Deal 10 damage.
Stat Fail :power:Power 30: Deal 10 damage.
Stat Fail :wisdom:Wisdom 30: Deal 10 damage.
Stat Fail :speed:Speed 30: Deal 10 damage.","Falhar Status :courage:Coragem 30: Cause 10 de dano.
Falhar Status :power:Poder 30: Cause 10 de dano.
Falhar Status :wisdom:Sabedoria 30: Cause 10 de dano.
Falhar Status :speed:Velocidade 30: Cause 10 de dano.",,,FALSE,HotShots VFX,https://i.imgur.com/UBTUSVh.png,Disempowerment Combo__btd
BTD-75/222,75/222,Dry Liquid,Líquido Seco,btd,uncommon,1,5,,,,,"Challenge :power:Power 15: Deal 10 damage.
Stat Check :power:Power 50: Opposing engaged Creature loses 15 :power:Power.","Desafio :power:Poder 15: Cause 10 de dano.
Checar Status :power:Poder 50: A criatura em combate do oponente perde 15 de :power:Poder.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/i9dHots.png,Dry Liquid__btd
BTD-76/222,76/222,Electro-Web,Electro-Teia,btd,uncommon,2,5,,,,0,"Challenge :power:Power 30: Deal 10 damage. If you lose this Challenge, gain 15 :power:Power.
Challenge :speed:Speed 30: Deal 10 damage. If you lose this Challenge, gain 15 :speed:Speed.","Desafio :power:Poder 30: Causa 10 de dano. Se perder este Desafio, ganhe 15 de :power:Poder.
Desafio :speed:Velocidade ​​30: Causa 10 de dano. Se perder este Desafio, ganhe 15 de :speed:Velocidade.",,,FALSE,HotShots VFX,https://i.imgur.com/EvzuS1Q.png,Electro-Web__btd
BTD-78/222,78/222,Fear Projection,Projeção de Medo,btd,common,0,0,,,,,Opposing engaged Creature loses 20 :courage:Courage.,A criatura em combate do oponente perde 20 :courage:Coragem.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/DVD48Xi.png,Fear Projection__btd
BTD-79/222,79/222,Flaming Coals,Carvões Flamejantes,btd,rare,3,10,10,,,10,Untargetable.,Inalvejável. ,,,FALSE,HotShots VFX,https://i.imgur.com/iJuPdcW.png,Flaming Coals__btd
BTD-81/222,81/222,Ghost Gouge,Ranhura Fantasma,btd,uncommon,1,0,,,,5,"Stat Check :wisdom:Wisdom 50: Deal 5 damage.
Stat Check :speed:Speed 50: Deal 5 damage.","Checar Status :wisdom:Sabedoria 50: Cause 5 de dano.
Checar Status :speed:Velocidade 50: Cause 5 de dano.",,,FALSE,HotShots VFX,https://i.imgur.com/Mx4LRyx.png,Ghost Gouge__btd
BTD-82/222,82/222,Gravity Slam,Batida Gravitacional,btd,uncommon,2,0,,,,,"Stat Fail :power:Power 100: Deal 5 damage.
Stat Fail :power:Power 50: Deal 10 damage.
Stat Fail :power:Power 5: Deal 15 damage.","Falhar Status :power:Poder 100: Cause 5 de dano.
Falhar Status :power:Poder 50: Cause 10 de dano.
Falhar Status :power:Poder 5: Cause 15 de dano.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/cLyTqDF.png,Gravity Slam__btd
BTD-83/222,83/222,Hammer Dash,Martelo de Colisão,btd,uncommon,1,0,,5,,,"Stat Check :courage:Courage 50: Deal 5 damage.
Stat Check :power:Power 50: Deal 5 damage.","Checar Status :courage:Coragem 50: Cause 5 de dano.
Checar Status :power:Poder 50: Cause 5 de dano.",,,FALSE,HotShots VFX,https://i.imgur.com/Mwp2SDK.png,Hammer Dash__btd
BTD-85/222,85/222,Heat Rage,Calor do Ódio,btd,common,1,0,5,,,5,:fire:Fire: Gain 10 :wisdom:Wisdom.,:fire:Fogo: Ganhe 10 :wisdom:Sabedoria.,,,FALSE,HotShots VFX,https://i.imgur.com/fE27hPI.png,Heat Rage__btd
BTD-86/222,86/222,Ice Disks,Discos de Gelo,btd,rare,3,10,,,10,10,Your opponent cannot play activated abilities. (Your opponent can activate abilities before this resolves.),"Seu oponente não pode usar habilidades ativadas.
(Seu oponente pode ativar habilidades antes que isso seja resolvido.)",,,FALSE,HotShots VFX,https://i.imgur.com/zFlxMsr.png,Ice Disks__btd
BTD-87/222,87/222,Ice Sheet,Camada de Gelo,btd,super rare,3,0,,,,5,:water:Water: Deal an additional 5 damage for each :genericmugic:Mugic counter on your engaged Creature.,:water:Água: Causa 5 de dano adicional para cada :genericmugic: na sua criatura em combate.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/ZSwAmXU.png,Ice Sheet__btd
BTD-89/222,89/222,Mind Grind,Triturador Mental,btd,uncommon,2,0,,,,,"Stat Fail :wisdom:Wisdom 100: Deal 5 damage.
Stat Fail :wisdom:Wisdom 50: Deal 10 damage.
Stat Fail :wisdom:Wisdom 5: Deal 15 damage.","Falhar Status :wisdom:Sabedoria 100: Cause 5 de dano.
Falhar Status :wisdom:Sabedoria 50: Cause 10 de dano.
Falhar Status :wisdom:Sabedoria 5: Cause 15 de dano.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/1gCY54I.png,Mind Grind__btd
BTD-90/222,90/222,Mindful Finish,Finalização Consciente,btd,super rare,0,0,,,,,"Stat Fail :courage:Courage, :power:Power, :wisdom:Wisdom and:speed:Speed 20: Deal 25 damage.","Falhar Status :courage:Coragem, :power:Poder, :wisdom:Sabedoria e :speed:Velocidade 20: Cause 25 de dano.",,,TRUE,HotShots VFX,https://i.imgur.com/pRTVG1N.png,Mindful Finish__btd
BTD-91/222,91/222,Mindsink,Queda Mental,btd,common,0,0,,,,,Opposing engaged Creature loses 20 :wisdom:Wisdom.,A criatura em combate do oponente perde 20 de :wisdom:Sabedoria.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/yvXIacD.png,Mindsink__btd
BTD-92/222,92/222,Minor Roar,Rugido Menor,btd,super rare,4,5,5,5,5,5,Deal an additional 5 damage for each :genericmugic:Mugic counter on your engaged Creature.,Cause 5 de dano adicional para cada :genericmugic: na sua Criatura em combate.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/YvqJxPP.png,Minor Roar__btd
BTD-93/222,93/222,Neuro Freeze,Congelamento Neural,btd,super rare,2,10,,,,10,"If the opposing engaged Creature has :water:Water, damage dealt by Neuro Freeze is reduced by 10.","Se a Criatura em combate do oponente tiver :water:Água, o dano causado por Congelamento Neural será reduzido em 10.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/f01R4sU.png,Neuro Freeze__btd
BTD-94/222,94/222,Outsmart,Esperteza,btd,rare,0,0,,,,,"If your Creature's :wisdom:Wisdom is more than opposing engaged Creature's :speed:Speed, deal 5 damage. If it isn't, opposing engaged Creature loses 10 :wisdom:Wisdom.","Se a :wisdom:Sabedoria da sua Criatura for maior que a :speed:Velocidade da Criatura do oponente, cause 5 de dano. Caso contrário, a Criatura em combate do oponente perde 10 de :wisdom:Sabedoria.",,,FALSE,HotShots VFX,https://i.imgur.com/VuGyNA5.png,Outsmart__btd
BTD-95/222,95/222,Outwit,Enganar,btd,uncommon,1,0,5,,,,"Stat Check :power:Power 50: Deal 5 damage.
Stat Check :wisdom:Wisdom 50: Deal 5 damage.","Checar Status :power:Poder 50: Cause 5 de dano.
Checar Status :wisdom:Sabedoria 50: Cause 5 de dano.",,,FALSE,HotShots VFX,https://i.imgur.com/EdgYJjp.png,Outwit__btd
BTD-96/222,96/222,Perplexing Heat,Calor Desorientador,btd,common,2,0,10,,,10,:fire:Fire: Opposing engaged Creature loses 25 :wisdom:Wisdom.,:fire:Fogo: A criatura em combate do oponente perde 25 de :wisdom:Sabedoria.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/CHlyPHD.png,Perplexing Heat__btd
BTD-97/222,97/222,Piercing Brilliance,Brilhantismo Penetrante,btd,uncommon,1,5,,,,,"Challenge :wisdom:Wisdom 15: Deal 10 damage.
Stat Check :wisdom:Wisdom 50: Opposing engaged Creature loses 15 :wisdom:Wisdom.","Desafio :wisdom:Sabedoria 15: Cause 10 de dano.
Checar Status :wisdom:Sabedoria 50: A criatura do oponente em combate perde 15 de :wisdom:Sabedoria.                                                                                                                                                                                ",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/yBgQ717.png,Piercing Brilliance__btd
BTD-98/222,98/222,Plasmarrow,Flecha de Plasma,btd,rare,3,10,10,10,,,Opposing engaged Creature cannot be healed. (Opposing engaged Creatures can be healed before this resolves.),"A criatura  em combate do oponente não pode ser curada.
(Criatura do oponente pode ser curada antes que isso seja resolvido.)",,,FALSE,HotShots VFX,https://i.imgur.com/aG2RLax.png,Plasmarrow__btd
BTD-99/222,99/222,Poison Panic,Pânico Venenoso,btd,super rare,1,0,,,,10,"If an Attack Card named Poison Panic is in your attack discard pile, damage dealt by Poison Panic is reduced by 5.","Se um Ataque chamado Pânico Venenoso estiver no seu Descarte, o dano causado por Pânico Venenoso será reduzido em 5.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/erY1nXO.png,Poison Panic__btd
BTD-100/222,100/222,Poison Sphere,Esfera de Veneno,btd,uncommon,1,5,,,,,"Challenge :speed:Speed 15: Deal 10 damage.
Stat Check :speed:Speed 50: Opposing engaged Creature loses 15 :speed:Speed.","Desafio :speed:Velocidade 15: Causa 10 de dano.
Checar Status :speed:Velocidade 50: A criatura  em combate do oponente perde 15 de :speed:Velocidade.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/3sk9Yh4.png,Poison Sphere__btd
BTD-101/222,101/222,Power Punch,Soco de Poder,btd,rare,0,0,,,,,"If your Creature's :power:Power is more than opposing engaged Creature's :wisdom:Wisdom, deal 5 damage. If it isn't, opposing engaged Creature loses 10 :power:Power.","Se o :power:Poder da sua Criatura for maior que a :wisdom:Sabedoria da Criatura do oponente, cause 5 de dano. Caso contrário, a Criatura em combate do oponente perde 10 :power:Poder.",,,FALSE,HotShots VFX,https://i.imgur.com/5rSpmPM.png,Power Punch__btd
BTD-102/222,102/222,Primal Smash,Esmagamento Primal,btd,ultra rare,1,20,,,,,,,,,TRUE,Imaginary Friends Studios,https://i.imgur.com/8wEQYc9.png,Primal Smash__btd
BTD-103/222,103/222,Psi-mageddon,Psi-mageddon,btd,super rare,5,10,,,,,Deal 20 damage for each Minion Creature Card in your general discard pile.,Cause 20 de dano para cada Criatura Lacaio no seu Descarte.,,,TRUE,Imaginary Friends Studios,https://i.imgur.com/3VvsHTO.png,Psi-mageddon__btd
BTD-104/222,104/222,Psychodrain,Psicodreno,btd,common,0,0,,,,,Opposing engaged Creature loses 20 :power:Power.,A criatura em combate do oponente perde 20 de :power:Poder.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/1k3CwM3.png,Psychodrain__btd
BTD-106/222,106/222,Radical Ice Balls,Bolas de Gelo Radicais,btd,common,1,0,,5,5,,:earth:Earth: Gain 10 :speed:Speed.,:earth:Terra: Ganhe 10 de :speed:Velocidade.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/mT2mBkF.png,Radical Ice Balls__btd
BTD-108/222,108/222,Screeching Scare,Susto Estridente,btd,rare,0,0,,,,,"If your Creature's :courage:Courage is more than opposing engaged Creature's :power:Power, deal 5 damage. If it isn't, opposing engaged Creature loses 10 :courage:Courage.","Se a :courage:Coragem da sua Criatura for maior que o :power:Poder da Criatura do oponente, cause 5 de dano. Caso contrário, a Criatura do oponente perde 10 de :courage:Coragem.",,,FALSE,HotShots VFX,https://i.imgur.com/ZstLueg.png,Screeching Scare__btd
BTD-111/222,111/222,Sink Scream,Grito da Redução,btd,ultra rare,5,0,0,0,0,0,":fire:Fire: Reduce opposing engaged Creature's :power:Power to 0.
:air:Air: Reduce opposing engaged Creature's :speed:Speed to 0.
:earth:Earth: Reduce opposing engaged Creature's :courage:Courage to 0.
:water:Water: Reduce opposing engaged Creature's :wisdom:Wisdom to 0.","Fogo: Reduz o Poder da criatura adversária para 0.
Ar: Reduz a Velocidade da criatura adversária para 0.
Terra: Reduz a Coragem da criatura adversária para 0.
Água: Reduz a Sabedoria da criatura adversária para 0.",,,FALSE,HotShots VFX,https://i.imgur.com/bQmxcdN.png,Sink Scream__btd
BTD-112/222,112/222,Slowsand,Areia Lenta,btd,common,2,0,,10,10,,:earth:Earth: Opposing engaged Creature loses 25 :speed:Speed.,:earth:Terra: A criatura em combate do oponente perde 25 de :speed:Velocidade.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/xdipKOt.png,Slowsand__btd
BTD-113/222,113/222,Snare Attack,Ataque de Laço,btd,rare,0,0,,,,,"If your Creature's :speed:Speed is more than opposing engaged Creature's :courage:Courage, deal 5 damage. If it isn't, opposing engaged Creature loses 10 :speed:Speed.","Se a :speed:Velocidade da sua Criatura for maior que a :courage:Coragem da Criatura do oponente, cause 5 de dano. Caso contrário, a Criatura do oponente perde 10 de de :speed:Velocidade.",,,FALSE,HotShots VFX,https://i.imgur.com/2ogzsu2.png,Snare Attack__btd
BTD-115/222,115/222,Streak Strike,Ataque Direto,btd,uncommon,1,0,,,5,,"Stat Check :speed:Speed 50: Deal 5 damage.
Stat Check :courage:Courage 50: Deal 5 damage.","Checar Status :speed:Velocidade 50: Cause 5 de dano.
Checar Status :speed:Coragem 50: Cause 5 de dano.",,,FALSE,HotShots VFX,https://i.imgur.com/alzM0wy.png,Streak Strike__btd
BTD-117/222,117/222,Terror-Fying Tackle,Confronto do Terror Voador ,btd,uncommon,2,0,,,,,"Stat Fail :courage:Courage 100: Deal 5 damage.
Stat Fail :courage:Courage 50: Deal 10 damage.
Stat Fail :courage:Courage 5: Deal 15 damage.","Falhar Status :courage:Coragem 100: Cause 5 de dano.
Falhar Status :courage:Coragem 50: Cause 10 de dano.
Falhar Status :courage:Coragem 5: Cause 15 de dano.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/56d1zPn.png,Terror-Fying Tackle__btd
BTD-118/222,118/222,Timeslow,Tempos Lentos,btd,common,0,0,,,,,Opposing engaged Creature loses 20 :speed:Speed.,A criatura em combate do oponente perde 20 de :speed:Velocidade.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/KsCuA3Z.png,Timeslow__btd
BTD-120/222,120/222,Torrent of Water,Torrente de Água,btd,common,1,0,,,5,5,:water:Water: Gain 10 :courage:Courage.,:water:Água: Ganhe 10 :courage:Coragem.,,,FALSE,HotShots VFX,https://i.imgur.com/W5CQ69C.png,Torrent of Water__btd
BTD-124/222,124/222,Whirling Wail,Lamento Giratório,btd,rare,3,10,,10,10,,Your opponent cannot play Mugic Cards. (Your opponent can play Mugic Cards before this resolves.),"Seu oponente não pode usar Mugics.
(Seu oponente pode usar Mugics antes que isso seja resolvido.)",,,FALSE,HotShots VFX,https://i.imgur.com/heSn6lc.png,Whirling Wail__btd
BTD-125/222,125/222,Whirlwind Scythes,Redemoinho de Foices,btd,common,2,0,10,10,,,:air:Air: Opposing engaged Creature loses 25 :power:Power.,:air:Ar: A criatura em combate do oponente perde 25 :power:Poder.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/W2k4QdE.png,Whirlwind Scythes__btd
ROTO-47/100,47/100,Aftermath Feint,Finta de Consequências,roto,rare,0,0,,,,,"When your engaged Creature is destroyed this turn, draw two Attack Cards and discard two Attack Cards.","Quando sua Criatura em combate for destruída neste turno, compre dois Ataques e descarte dois Ataques.",,,FALSE,HotShots VFX,https://i.imgur.com/70ZiyVu.png,Aftermath Feint__roto
ROTO-48/100,48/100,Caustic Cascade,Cascata Cáustica,roto,uncommon,2,0,,,,20,,,,,FALSE,HotShots VFX,https://i.imgur.com/3ejuJ4r.png,Caustic Cascade__roto
ROTO-49/100,49/100,Electric Rain,Chuva Elétrica,roto,super rare,2,0,,,,5,The opposing engaged Creature must pay an additional :genericmugic:to play abilities which cost one or more Mugic counters.,A Criatura  em combate do oponente deve pagar um :genericmugic: adicional para usar habilidades que custam um ou mais :genericmugic:.,,,FALSE,HotShots VFX,https://i.imgur.com/5i6d3fa.png,Electric Rain__roto
ROTO-50/100,50/100,Fire Stream,Corrente de Fogo,roto,common,0,0,5,,,,"If the opposing engaged Creature is equipped, damage dealt by Fire Stream is reduced to 0.","Se a Criatura em combate do oponenete estiver equipada, o dano causado por Corrente de Fogo será reduzido a 0.",,,FALSE,HotShots VFX,https://i.imgur.com/8BbMHUR.png,Fire Stream__roto
ROTO-51/100,51/100,Fluidmight,Fluidoforça,roto,common,3,5,,,,10,"When a Fluidmorpher Creature deals damage with Fluidmight, put a Mugic counter on it","Quando uma Criatura Fluidomorfo causa dano com Fluidoforça, coloque um :genericmugic: nela.",,,FALSE,HotShots VFX,https://i.imgur.com/I2ftjfr.png,Fluidmight__roto
ROTO-52/100,52/100,Force Balls,Bolas de Força,roto,uncommon,1,5,5,,,5,"If you control non-OverWorld Creatures, damage dealt by Force Balls is reduced to 0.","Se você controlar criaturas que não sejam do :overworld:OutroMundo, o dano causado por Bolas de Força será reduzido a 0.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/oMpuD7X.png,Force Balls__roto
ROTO-53/100,53/100,Invader's Tactics,Táticas do Invasor,roto,rare,1,10,,,,0,"If your opponent controls the active Location, deal an additional 5 damage.","Se o seu oponente controlar o Local ativo, cause 5 de dano adicional.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/64OFQQ5.png,Invader's Tactics__roto
ROTO-54/100,54/100,Kha'rall Crush,Esmagamento Kha'rall,roto,common,1,5,,,,5,"If your engaged Creature is equipped with a Shard, deal an additional 10 damage.","Se a sua Criatura em combate estiver equipada com um Caco Kha'rall, cause 10 de dano adicional.",,,FALSE,HotShots VFX,https://i.imgur.com/VWHNFYG.png,Kha'rall Crush__roto
ROTO-55/100,55/100,Marksman's Preparation,Preparação do Atirador,roto,uncommon,1,0,,0,,,"The opposing engaged Creature cannot have Mugic counters put on it.
You can discard another card named Marksman's Preparation. If you do, deal an additional 30 damage and draw an Attack Card.","A Criatura em combate do oponente não pode receber :genericmugic:.
Você pode descartar outra carta chamada Preparação do Atirador. Se fizer isso, cause 30 de dano adicional e compre um Ataque.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/2TZOcPK.png,Marksman's Preparation__roto
ROTO-56/100,56/100,Mightswing,Golpe de Poder,roto,uncommon,1,5,5,5,,,"If you control non-UnderWorld Creatures, damage dealt by Mightswing is reduced to 0.","Se você controlar criaturas que não sejam do :underworld:Submundo, o dano causado por Golpe de Poder será reduzido a 0.",,,FALSE,HotShots VFX,https://i.imgur.com/dZ7kKig.png,Mightswing__roto
