id,name,set,rarity,ability,flavorText,unique,legendary,loyal,artist,imageUrl,uniqueId
70/100,Sahrnokk,tott,super rare,Sacrifice Sahrnokk: Creatures cannot end their move in equipped Creature's space.,"As Ørth whizzed by Gespedan to win the race and their wager, Gespedan regretted agreeing to give Ørth naming rights to his next child.",false,false,false,Imaginary Friends Studios,https://i.imgur.com/Re40HMj.png,Sahrnokk__tott
71/100,Scepter of the Infernal Parasite,tott,ultra rare,"If engaged with an Infected Creature, equipped Creature has ""Outperform all Disciplines 5.""",The parasites proved once again that determination trumps size every time.,false,true,false,"Augusto Barranco, Etienne St.Laurent",https://i.imgur.com/Z4dxVRq.png,Scepter of the Infernal Parasite__tott
72/100,Van Bloot's Sickle,tott,super rare,"Equipped Creature has an additional 15 :courage:Courage. 
Attacks played by equipped Creature have ""The opposing engaged Creature loses 10 :courage:Courage.""","Seeing its sharpness, even the most courageous lose heart... just before they lose their heads.",false,false,false,Imaginary Friends Studios,https://i.imgur.com/K9cklgD.png,Van Bloot's Sickle__tott
73/100,Warriors of Owayki,tott,ultra rare,"Mipedian Creatures you control have :genericmugic:: Deal 10 damage to target engaged Creature."" 
When combat ends, flip Warriors of Owayki face-down.",,false,true,false,HotShotsVFX,https://i.imgur.com/QYoN3Sc.png,Warriors of Owayki__tott
74/100,Weightless Energy Vessel,tott,rare,"Equipped Creature cannot be targeted by Mugic.
This Battlegear begins the game face-up.","Even the most unimaginative Mipedians thought the name was too ""on-the-nose.""",false,false,false,HotShotsVFX,https://i.imgur.com/MGyBkJW.png,Weightless Energy Vessel__tott
75/100,Wing-Fin,tott,super rare,"Equipped Creature has an additional 15 :courage:Courage and 15 :power:Power. 
Sacrifice Wing-Fin: Relocate equipped Creature to any unoccupied space on the Battleboard. Play this ability only while equipped Creature is unengaged.",,false,false,false,Augusto Barranco,https://i.imgur.com/hRn5CLv.png,Wing-Fin__tott
65/100,Aichlyys Wisp,fun,common,Equipped Creature has an additional 40 :wisdom:Wisdom and 5 Energy.,As ephemeral as dreams and just as cherished.,false,false,false,HotShotsVFX,https://i.imgur.com/SftlJkA.png,Aichlyys Wisp__fun
66/100,Armbands of Lore,fun,common,Equipped Creature has an additional 40 :courage:Courage and 5 Energy.,"""Total control and domination!? You are fools! Control is an illusion... and that is why you will fail."" — Lore",false,false,false,Robert Dizon,https://i.imgur.com/hE8FfzD.png,Armbands of Lore__fun
67/100,Bodal's Dagger,fun,rare,Equipped Creature deals an additional 10 damage with non-Elemental and non-Discipline Attacks.,,false,false,false,Imaginary Friends Studios,https://i.imgur.com/VwYQ2Ay.png,Bodal's Dagger__fun
68/100,Crown of Aa'une,fun,ultra rare,"Equipped Creature has Creature Type ""Chieftain"" in addition to its other types. (Minions use Brainwashed text. Minions can only play Generic Mugic.)","For true leaders, the crown does not define the king. The king defines the crown.",false,true,false,Imaginary Friends Studios,https://i.imgur.com/DedhX68.png,Crown of Aa'une__fun
69/100,General's Standard,fun,super rare,"When General's Standard is flipped face-up, choose a Tribe. Equipped Creature is considered to belong to that Tribe while General's Standard is face-up. (This ability does not end at the end of the turn.)",,false,false,false,Dave Droman,https://i.imgur.com/OTncy6R.png,General's Standard__fun
70/100,Gigantroper,fun,super rare,"At the beginning of combat, equipped Creature loses all abilities and gains or loses :courage:Courage, :power:Power, :wisdom:Wisdom, :speed:Speed and Energy to make those values 70.",,true,false,false,Imaginary Friends Studios,https://i.imgur.com/h4bA5vf.png,Gigantroper__fun
71/100,Indigo Sash,fun,common,Equipped Creature has an additional 40 :speed:Speed and 5 Energy.,"""I never expected to see an UnderWorlder wearing the emblem of our noble Mipedian ancestors. And I've never been happier."" — Tiaane",false,false,false,Robert Dizon,https://i.imgur.com/A5oV5wf.png,Indigo Sash__fun
72/100,Khybon's Mech-blade,fun,common,Equipped Creature has an additional 40 :power:Power and 5 Energy.,"The handle hides a trigger that instantly doubles the length of the blade. Naturally, Khybon has not told anyone about this feature.",false,false,false,Dave Droman,https://i.imgur.com/seuCNbZ.png,Khybon's Mech-blade__fun
73/100,Mipedian Fulgurite,fun,super rare,"Equipped Creature has "":air:Air 10.""
When combat ends, destroy Mipedian Fulgurite.","The air crackled and sizzled, as did the enemy.",false,false,false,Dave Droman,https://i.imgur.com/3u7cfoD.png,Mipedian Fulgurite__fun
74/100,Muge's Tuningfork,fun,rare,"Equipped Creature can play Mugic from any Tribe you control.
This Battlegear begins the game face-up.","Though Mugicians may appear to love one tribe's music over another, the fact remains they they love all music equally.",true,false,false,Imaginary Friends Studios,https://i.imgur.com/lpRRJi8.png,Muge's Tuningfork__fun
75/100,Riverland Moon,fun,common,"When equipped Creature deals :water:Water damage, it gains 10 to all Disciplines.",,false,false,false,Chris Fisher,https://i.imgur.com/QMfZAHr.png,Riverland Moon__fun
76/100,Shard of Solitude,fun,super rare,"Equipped Creature has an additional 5 Energy.
If equipped Kha'rall Creature is engaged, unengaged Creatures cannot play Mugic or activated abilities.","""Another one? The M'arrillians have more shards than Van Bloot has feathers!"" — Takinom",false,false,false,Imaginary Friends Studios,https://i.imgur.com/pjyGBJK.png,Shard of Solitude__fun
124/200,Ankh of Kehn-Sep,au,rare,Damage dealt by equipped Creature to Creatures with no Elemental Types is increased by 5.,,false,false,false,Stone Perales,https://i.imgur.com/vY4bHrN.png,Ankh of Kehn-Sep__au
125/200,Aquatic Familiar,au,common,"Equipped Creature has ""Expend :water:water: Gain 50 :wisdom:Wisdom.""",,false,false,false,Peter Bergting,https://i.imgur.com/C1grkR5.png,Aquatic Familiar__au
126/200,AZAIA Mindprobe,au,rare,"Equipped Creature cannot be targeted by Mugic or abilities played by Creatures with lower :wisdom:Wisdom than it. 
This Battlegear begins the game face-up.",,false,false,false,Imaginary Friends Studios,https://i.imgur.com/czxAVNw.png,AZAIA Mindprobe__au
127/200,Bi-Mowercycle,au,rare,"Equipped Creature has ""Range"" and ""Swift 1."" 
Sacrifice Bi-Mowercycle: Target Creature gains ""Range"" and ""Swift 1."" 
This Battlegear begins the game face-up.",,false,false,false,HotShotsVFX,https://i.imgur.com/o2YkxFY.png,Bi-Mowercycle__au
128/200,Citadel Fragments,au,common,Equipped Creature has an additional 5 Energy and 5 in each Discipline for each Elemental Type it has.,,false,false,false,Stone Perales,https://i.imgur.com/tSYu1Nf.png,Citadel Fragments__au
129/200,Citadel Lodestone,au,common,"When equipped Creature becomes engaged, it gains :earth:Earth.",,false,false,false,Stone Perales,https://i.imgur.com/v6Qcgni.png,Citadel Lodestone__au
130/200,Colstone,au,super rare,"When any Creature engaged with the equipped Creature fails a Discipline check on an attack it played, the equipped Creature gains 10 Energy.",,false,false,false,Stone Perales,https://i.imgur.com/Nqm7WlA.png,Colstone__au
131/200,Double Edge,au,common,"At the beginning of combat, choose "":fire:Fire 5,"" "":air:Air 5,"" "":earth:Earth 5"" or "":water:Water 5."" equipped Creature gains the chosen ability and ""Recklessness 5.""",,false,false,false,"Edwin Nebres, Anthony Washington, Emilio Lopez",https://i.imgur.com/iGANGLn.png,Double Edge__au
132/200,"Drilldozer, Customized Rig",au,rare,"Equipped Creature has an additional 10 Energy. If equipped Creature has :earth:Earth, it has an additional 10 Energy.",,false,false,false,HotShotsVFX,https://i.imgur.com/5gisAg5.png,"Drilldozer, Customized Rig__au"
133/200,Flameblade of Seeryn,au,super rare,"When equipped Creature deals 30 or more :fire:Fire damage with a single attack, destroy target Battlegear.",,false,false,false,Stone Perales,https://i.imgur.com/p4i2Hx8.png,Flameblade of Seeryn__au
134/200,Hyperhover,au,rare,"Equipped Creature has ""Untargetable"" if it has moved this turn.",,false,false,false,HotShotsVFX,https://i.imgur.com/rR8HhLc.png,Hyperhover__au
135/200,Kha'rall Shard of the Staunch,au,rare,"Equipped Creature has :water:Water. 
Equipped Kha'rall Creature has an additional 15 Energy and ""Defender: :water:Water."" 
This Battlegear begins the game face-up.",,false,false,false,Stone Perales,https://i.imgur.com/ctvZ96K.png,Kha'rall Shard of the Staunch__au
136/200,Metabolic Overloader,au,common,"Equipped Creature has ""Expend :fire:fire: Gain 50 :power:Power.""",,false,false,false,Peter Bergting,https://i.imgur.com/DGs9G2v.png,Metabolic Overloader__au
137/200,Mysterious Clawblade,au,common,"Equipped Creature has ""Expend :air:Air: Gain 50 :speed:Speed.""",,false,false,false,Stone Perales,https://i.imgur.com/4W2VQTS.png,Mysterious Clawblade__au
138/200,Orb of Unda,au,rare,"Sacrifice Orb of Unda: Put a Mugic counter on equipped Creature. If equipped Creature has :water:Water, heal 10 damage from it.",,false,false,false,Stone Perales,https://i.imgur.com/dA6DdUm.png,Orb of Unda__au
139/200,Orchis Undin,au,common,"When equipped Creature becomes engaged, it gains :water:Water.",,false,false,false,Stone Perales,https://i.imgur.com/V8wo2o3.png,Orchis Undin__au
140/200,Phoenix Belt,au,rare,"Sacrifice Phoenix Belt: Deal 10 damage to target Creature. If equipped Creature has :fire:Fire, deal an additional 10 damage.",,false,false,false,Stone Perales,https://i.imgur.com/zfzoWSq.png,Phoenix Belt__au
141/200,Pranker Tanker,au,super rare,"At the beginning of each turn, equipped Creature swaps spaces on the Battleboard with another unengaged Creature you control.
This Battlegear begins the game face-up.",,false,false,false,"Andrew Bradshaw, Anthony Washington, David Rodriguez",https://i.imgur.com/gIZZ91x.png,Pranker Tanker__au
142/200,Quranium Pendant,au,common,"Equipped Creature has ""Expend :earth:earth: Gain 50 :courage:Courage.""",,false,false,false,Stone Perales,https://i.imgur.com/uOBNkB3.png,Quranium Pendant__au
143/200,Sandstorm Shroud,au,common,"When equipped Creature becomes engaged, it gains :air:Air.",,false,false,false,Stone Perales,https://i.imgur.com/u9eiker.png,Sandstorm Shroud__au
144/200,Scarab of Khilai,au,super rare,"Equipped Creature and Creatures engaged with it cannot lose Elemental Types from Mugic, Attacks or abilities.",,false,false,false,Stone Perales,https://i.imgur.com/DI4HlRl.png,Scarab of Khilai__au
S16/26,Skopolon,au,super rare,"At the beginning of each turn, you can look at target face-down Battlegear you do not control.
This Battlegear begins the game face-up.",,false,false,false,Stone Perales,https://i.imgur.com/scsSWAZ.png,Skopolon__au
145/200,Stormbird Statues,au,rare,"Equipped Creature has ""Swift 1."" If equipped Creature has :air:Air, it has ""Surprise.""
This Battlegear begins the game face-up.",,false,false,false,Stone Perales,https://i.imgur.com/Inrznoo.png,Stormbird Statues__au
146/200,Sun Chariot of Kehn-Sep,au,common,"When equipped Creature becomes engaged, it gains :fire:Fire.",,false,false,false,Stone Perales,https://i.imgur.com/ZrJWgvE.png,Sun Chariot of Kehn-Sep__au
S17/26,Trident of Treachery,au,rare,"If equipped Creature would deal 20 or more :fire:Fire attack damage, it can deal 10 damage to a Creature of your choice instead.",,false,false,false,Stone Perales,https://i.imgur.com/6XebUsF.png,Trident of Treachery__au
147/200,Ulmanator,au,rare,Creatures engaged with equipped Creature have 10 less in all Disciplines for each Elemental Type they have.,,false,false,false,HotShotsVFX,https://i.imgur.com/M8eHgQ1.png,Ulmanator__au
S18/26,Varanohs,au,rare,"Equipped Creature has ""Range"" and ""Swift 1"" for each Creature Card in your general discard pile.
This Battlegear begins the game face-up.",,false,false,false,Stone Perales,https://i.imgur.com/RtzNzRk.png,Varanohs__au
S19/26,"Vlaric Shard, Relic of the Past",au,rare,"Equipped Creature with :earth:Earth deals an additional 5 attack damage. 
When you shuffle your Attack Deck, destroy Vlaric Shard.",,false,false,false,Stone Perales,https://i.imgur.com/hAW6uww.png,"Vlaric Shard, Relic of the Past__au"
148/200,Xerium Armor,au,ultra rare,"If equipped Creature would take more than 20 damage from an attack, it takes 20 damage instead.",,true,false,false,"Khary Randolph, Etienne St.Laurent",https://i.imgur.com/SNW93Vm.png,Xerium Armor__au
63/100,Armor of Earthen Might,fas,rare,"Damage dealt by Mugic or activated abilities to equipped Creature with :earth:Earth is reduced by 10. 
This Battlegear begins the game face-up.",,false,false,false,Stone Perales,https://i.imgur.com/I4969fD.png,Armor of Earthen Might__fas
OP1-14/20,Flux Bauble,op,rare,"At the beginning of combat, look at the top two cards of your Location Deck. Put one of them on top of that deck and the other on the bottom.",,false,false,false,Imaginary Friends Studios,https://i.imgur.com/aKVIkOT.png,Flux Bauble__op
OP1-15/20,Orb of Foresight,op,rare,"At the beginning of combat, look at the top three cards of your Attack Deck. Put one of them on top of that deck and the other two on the bottom in any order.",,false,false,false,Imaginary Friends Studios,https://i.imgur.com/dYMVHMP.png,Orb of Foresight__op
OP1-16/20,Talisman of the Mandiblor,op,super rare,"Equipped Creature has an additional 15 :speed:Speed.
Equipped Danian Creature has ""Sacrifice equipped Creature: Return a Mandiblor Creature Card in your general discard pile to play to any unoccupied space on the Battleboard.""",,false,false,false,Imaginary Friends Studios,https://i.imgur.com/ciQOuJV.png,Talisman of the Mandiblor__op
P-021,Bodal's Element Converter,op,promo,"Equipped Creature has "":fire:Fire 5"" and "":water:Water 5.""
When equipped Creature deals 25 or more damage with a single attack, flip Bodal's Element Converter face-down.",,false,false,false,Imaginary Friends Studios,https://i.imgur.com/X47rwXo.png,Bodal's Element Converter__op
OP-qw3jcokw,Kha'rall Shard of Chance,op,super rare,"Equipped Creature has an additional 5 Energy and :air:Air.
If equipped Kha'rall Creature is engaged, Creatures play attacks at random.",,false,false,false,Imaginary Friends Studios,https://i.imgur.com/VMXktou.png,Kha'rall Shard of Chance__op
OP-0g0jkoty,Mommark's Energy Infuser,op,ultra rare,"At the beginning of combat, equipped Creature gains 5 Energy for each Mugic counter on it. The equipped Creature cannot gain more than 40 Energy this way.
If equipped Creature has no Mugic counters on it, destroy it.",,true,false,false,Imaginary Friends Studios,https://i.imgur.com/F23ZOlY.png,Mommark's Energy Infuser__op
OP-9r4d1dy1,Olkiex' Apron,op,uncommon,"Equipped Creature has ""When equipped Creature becomes engaged, flip all Battlegear equipped to the opposing engaged Creature face-down.""",,false,false,false,Imaginary Friends Studios,https://i.imgur.com/pS5B3uR.png,Olkiex' Apron__op
P-013,Droskin,op,promo,Sacrifice Droskin: Negate target attack. Play this ability only while equipped Creature is engaged.,The Droskin is rumored to be able to absorb even the most devastating attacks.,true,false,false,"Jimmy Tran, Imaginary Friends Studios",https://i.imgur.com/vquBcPw.png,Droskin__op
P-011,The Indigo Arc,op,promo,"Equipped Creature's first attack each combat has ""Untargetable.""",The blade cuts with such force that neither armor nor Mugic can slow its strikes.,true,false,false,HotShotsVFX,https://i.imgur.com/2wwoh4t.png,The Indigo Arc__op
AU-hxdk7k6j,Giant Mechanical Python of Pyrithion,au,super rare,"Recklessness 10
Increase :fire:Fire attacks by 20.","""It's indestructible made by Ulmar."" - Pyrithion",false,false,false,,https://imgur.com/MVu1yUi.png,Giant Mechanical Python of Pyrithion__au
AU-zivm4lns,Chaor's Battle Titan Statue,au,ultra rare,"Increase Energy by 50
Increase :fire:Fire attacks by 10
Increase :speed:Speed by 50

Only Chaor or Ulmar can be equipped with this Battlegear.",,false,false,false,,https://imgur.com/jAQIbeg.png,Chaor's Battle Titan Statue__au
AU-8r7covq4,Staff of Ar'Khan From Spiritlands,au,super rare,"Returns one attack back to the opposing Creature and returns one attack by battlegear; back to the opposing Creature. Once every Battle.
If user takes 25 or more damage, destroy this.",The Staff Belonged to the Father of Vitog. Vertog,false,false,false,,https://imgur.com/YMi84KC.png,Staff of Ar'Khan From Spiritlands__au
AU-pz1w36ou,Chaor's Mugic Battle Axe,au,super rare,"Increase Energy by 20
Increase :fire:Fire attacks by 5
Increase Mugic attacks by 5",,false,false,false,,https://imgur.com/0w0Fs2q.png,Chaor's Mugic Battle Axe__au
