id,name,subname,set,rarity,ability,flavorText,unique,initiative,type,artist,imageUrl,uniqueId
97/100,Shardcrafters' Workshop,,tott,rare,"Shard Battlegear have ""Equipped Creature deals an additional 5 attack damage."" 
Battlegear cannot be flipped face-down.",Kha'rall are nearly unstoppable. The shards guarantee that they are.,false,Wisdom,,HotShotsVFX,https://i.imgur.com/7d3JzwT.png,Shardcrafters' Workshop__tott
98/100,The Phalanx Portcullis,,tott,uncommon,"Creatures with less than 50 :courage:Courage deal 5 less attack damage.
Creatures with more than 100 :courage:Courage deal an additional 5 attack damage.",,false,Scanned Energy,,HotShotsVFX,https://i.imgur.com/4x4IEXB.png,The Phalanx Portcullis__tott
99/100,The Storm Tunnel,Flooding,tott,common,"Engaged Creatures have "":water:Water 5.""
Creatures with :air:Air that became engaged this turn have an additional 10 Energy.","The air drowns, the sky cries, the winds cease, the hope dies.",false,Speed,,"Keith Conroy, Emilio Lopez, HotShotsVFX",https://i.imgur.com/qRdg2E3.png,The Storm Tunnel__tott
100/100,UnderWorld City,During Van Bloot's Ascent,tott,uncommon,"Creatures not named Lord Van Bloot have 10 less :courage:Courage.
Attack Cards played by Minion Creatures have ""Challenge :courage:Courage 15: Deal 5 damage.""",,false,Courage,,"Keith Conroy, Khary Randolph, Chris Fisher",https://i.imgur.com/RoLrWm3.png,UnderWorld City__tott
89/100,Carnival of Confusion,Mind Games,fun,rare,"When a player would draw and play an Attack Card, instead they reveal and play the top card of their Attack Deck.","If I say I'm lying, am I telling the truth?",false,Speed,,"Andrew Bradshaw, Reggie Butler, HotShotsVFX",https://i.imgur.com/sA09HZ7.png,Carnival of Confusion__fun
90/100,Cryomorph Barricades,,fun,uncommon,"Creatures with Defender deal an additional 5 attack damage. 
Mirage: Creatures in this space have ""Defender.""",Even Intress was flabbergasted that the Fluidmorphers built the wall in a day.,false,Power,Mirage,"Chris Fisher, HotShotsVFX",https://i.imgur.com/qcUCrtk.png,Cryomorph Barricades__fun
91/100,Glacier Plains,M'arrillian Heat Cannon,fun,ultra rare,Remove 50 Mugic counters from among Creatures you control: Win the game. Any player can play this ability.,"""If the ice melts, Perim will die. We must stop it... no matter what the sacrifice."" — Tangath Toborn",true,Mugic counters,,Imaginary Friends Studios,https://i.imgur.com/3vOnBAs.png,Glacier Plains__fun
92/100,Gorram's Briefing,,fun,common,"At the beginning of combat, engaged Creatures gains 5 Energy and 5 to all Disciplines for each Tribe its controller controls.",The beginning of the end begins.,false,Courage,,Imaginary Friends Studios,https://i.imgur.com/Qja046l.png,Gorram's Briefing__fun
93/100,Lake Blakeer,,fun,super rare,"At the beginning of combat, engaged M'arrillian Creatures lose 10 Energy. engaged M'arrillian Creatures named Aa'une gain 20 Energy instead.",The legend forged here will last for generations.,false,Wisdom,,HotShotsVFX,https://i.imgur.com/op2y85s.png,Lake Blakeer__fun
94/100,Lake Morn,Globe Storm,fun,common,"When this becomes the active Location, flip a coin. If heads, Creatures with :water:Water take an additional 5 attack damage. If tails, Creatures with :water:Water take 5 less attack damage.",,false,Air,,Imaginary Friends Studios,https://i.imgur.com/nLY7A04.png,Lake Morn__fun
95/100,M'arrillian Pulse Beacons,,fun,common,"When this becomes the active Location, flip all face-up Battlegear face-down.",The M'arrillians need not be present to make their presence felt.,false,Power,,HotShotsVFX,https://i.imgur.com/6ztxliR.png,M'arrillian Pulse Beacons__fun
96/100,Numin Voidland,,fun,uncommon,"At the beginning of combat, engaged Creatures lose all Elemental Types and gain 10 Energy for each Elemental Type lost this way.","Nothing survives here, not even the M'arrillians themselves!",false,Scanned Energy,,"Keith Conroy, HotShotsVFX",https://i.imgur.com/E8vKeFT.png,Numin Voidland__fun
97/100,Pyrogenousist's Hearth,,fun,common,"At the beginning of combat, deal 10 damage to each engaged Creature with no Mugic counters on them.",,false,Fire,,HotShotsVFX,https://i.imgur.com/jY6uZXK.png,Pyrogenousist's Hearth__fun
98/100,Quarters of the Quartet,,fun,super rare,"While a player controls exactly four Tribes, that player's Creatures have ""Untargetable by opponents.""","Four minds, one heart, Perim forever.",false,Mugic counters,,"Keith Conroy, Reggie Butler",https://i.imgur.com/Xjh691R.png,Quarters of the Quartet__fun
99/100,The Northrange,Highground,fun,rare,"When this becomes the active Location, choose a Tribe. All Creatures also count as that Tribe. 
Mirage: Creatures in this space count as all Tribes.",,false,Courage,Mirage,Adrian Barrios. Anthony Washington,https://i.imgur.com/kfFP5I7.png,The Northrange__fun
100/100,The Storm Tunnel,Ki'bro's Foothold,fun,common,"All attacks also count as :water:Water attacks. 
Damage dealt by :air:Air attacks is reduced by 5.",Fighting the war on many fronts stretches even the M'arrillians to their limits.,false,Water,,"Emilio Lopez, HotShotsVFX",https://i.imgur.com/0C1lu7F.png,The Storm Tunnel__fun
175/200,AZAIA Mindscrying Chamber,,au,super rare,"When this becomes the active Location, Creatures lose all Elemental Types.",Your most private secrets may be locked in the deepest recesses of your mind... but we hold the key.,false,M'arrillian,,Imaginary Friends Studios,https://i.imgur.com/E9qxZAi.png,AZAIA Mindscrying Chamber__au
176/200,Castle Mommark,,au,super rare,"When this becomes the active Location, each player can sacrifice a Creature they control. If they do, they can return another Creature Card from their general discard pile to play to any unoccupied space on their side of the Battleboard.",,false,Fire,,"Keith Conory, HotShotsVFX",https://i.imgur.com/KP8bfI3.png,Castle Mommark__au
177/200,Castle Rathwaq,,au,common,The engaged Creature with the lowest :power:Power deals 5 less damage with attacks.,"Grotesquely beautiful, the design is as twisted as its inhabitants.",false,Earth,,HotShotsVFX,https://i.imgur.com/wcPjD9D.png,Castle Rathwaq__au
178/200,City of Kehn-sep,Tablet Dig Site,au,rare,"At the beginning of combat, each player reveals the top 2 cards of their Attack Deck. Any player who reveals 3 or more total Build Points in Attack Cards puts :genericmugic::genericmugic: on their engaged Creature. Put the revealed cards on the bottom of the Attack Deck in any order.",,false,Mipedian,,HotShotsVFX,https://i.imgur.com/BMeKc9T.png,City of Kehn-sep__au
S20/26,Dranakis Threshold,Portal to the Past,au,super rare,"Creatures are considered Past Creatures.
Creatures have no Tribes.","The past, present and future all converge here.",false,Speed,Past,HotShotsVFX,https://i.imgur.com/NGj9Qbw.png,Dranakis Threshold__au
180/200,Elmantiir,,au,common,"At the beginning of combat, engaged Creatures gain 5 Energy for each Elemental Type they have.","As the Elmantiir manifested, Intress knew that she would win - the Emperors of the Elements had bestowed their might upon her.",false,Elementalist,,"Keith Conroy, David Curiel",https://i.imgur.com/EBakrrO.png,Elmantiir__au
S21/26,Gigantempopolis,Chamber of the Oraklon,au,rare,"Each Battlegear has ""Untargetable.""","Since the Oraklon allows one to peer into distant lands, it is no wonder the giants guarded it so closely... or that Vlar wanted it so badly!",false,Water,Past,HotShotsVFX,https://i.imgur.com/yeJTTMi.png,Gigantempopolis__au
S22/26,Graalorn Forest,,au,rare,"When an Elemental Attack is played by a Creature, heal 5 damage to it.","The heart of the forest exhales, breathing life into those injured.",false,Wisdom,Past,HotShotsVFX,https://i.imgur.com/LqrnDTF.png,Graalorn Forest__au
183/200,Herken's Feast,,au,rare,The first attack played by a Creature each combat is reduced by 20 damage.,"The sumptuous meal would have thrilled royalty, but the guests had more important matters to digest.",false,Wisdom,,"Andrew Bradshaw, Keith Conroy, Bob Rivard",https://i.imgur.com/Mte6gHq.png,Herken's Feast__au
184/200,Kaizeph,City of the Elements,au,super rare,Creatures take 5 less damage from attacks they share an Elemental Type with.,"Unlike all else, the Citadel is the foundation of everything.",false,Number of Elements,,"Keith Conroy, Anthony Washington",https://i.imgur.com/gxClBHF.png,Kaizeph__au
S23/26,Kiru Village,,au,rare,Past Creatures have an additional 10 Energy.,"""Yes, Chaor's ancestor was one of the greatest OverWorlders of all time. I'm proud he was my friend, despite what he ultimately became."" — Najarin",false,Air,Past,HotShotsVFX,https://i.imgur.com/bTneN5w.png,Kiru Village__au
185/200,Lake Ken-I-Po,Ritual Site,au,rare,"Creatures cannot gain or lose Elemental Types from Mugic, Attacks or abilities.","As the towers emerged, all wondered what more lay bellow the surface.",false,Number of Elements,,HotShotsVFX,https://i.imgur.com/eTKm4UP.png,Lake Ken-I-Po__au
S24/26,Mipedim Tropics,,au,rare,"Mipedian Creatures have :water:Water and "":water:Water 5.""","Though widely dismissed as anomalies, the first minuscule desert patches were signs that paradise was not forever.",false,Courage,Past,HotShotsVFX,https://i.imgur.com/dTqTZj5.png,Mipedim Tropics__au
187/200,Mipedim Valley,,au,rare,Battlegear equipped to Creatures without :air:Air is not flipped face-up at the beginning of combat.,Some Mipedians yearn for a home from the unforgiving desert. And they may have just found it.,false,Water,,"Keith Conroy, Emilio Lopez",https://i.imgur.com/mbRIHJe.png,Mipedim Valley__au
188/200,Mount Pillar Reservoir,Liberated,au,rare,"When this becomes the active Location, each player Infects an Uninfected Creature they control.",The Danians' lifeblood is also the root of the Mipedians' hatred.,false,Danian,,HotShotsVFX,https://i.imgur.com/aXn1Ihf.png,Mount Pillar Reservoir__au
189/200,Najarin's Castle,,au,super rare,"When this becomes the active Location, each player can discard a Mugic Card. If they do, they can return a Mugic Card from their general discard pile to their hand.",,false,Mugic counters,,"Keith Conroy, Anthony Washington",https://i.imgur.com/Xqp4oRS.png,Najarin's Castle__au
S25/26,Prexxor Chasm,,au,super rare,"At the beginning of the turn, choose a Creature your opponent controls and they choose a Creature you control. Relocate your Creature into the opposing Creature's space and begin combat. This does not count toward your one combat per turn.",,false,Past,Past,HotShotsVFX,https://i.imgur.com/OZMeeph.png,Prexxor Chasm__au
S26/26,Prexxor Chasm,The Blight,au,ultra rare,"Non-Caretaker Creatures cannot be healed or gain Energy from non-innate abilities.
Mirage: Creatures in this space have 20 less Energy.","Forever insatiable, The Blight consumes all.",false,Power,Past Mirage,HotShotsVFX,https://i.imgur.com/ZtU0icW.png,Prexxor Chasm The Blight__au
193/200,Rao'Pa Sahkk,Condensation Ceremony,au,super rare,Creatures without :water:Water cannot spend Mugic counters to play Mugic or abilities.,"Fluidmorphers can manipulate all water, from vast oceans to individual droplets of vapor.",false,Earth,,HotShotsVFX,https://i.imgur.com/nP6rdvo.png,Rao'Pa Sahkk__au
194/200,Riverlands,Abandoned Wastes,au,common,"When this becomes the active Location, each player shuffles their attack hand into their Attack Deck and draws two Attack Cards.",,false,Fewest Elements,,"Keith Conroy, Emilio Lopez, HotShotsVFX",https://i.imgur.com/en68Sqw.png,Riverlands__au
195/200,Rock River Canyon,,au,super rare,Creatures with :earth:Earth have an additional 10 Energy.,A metaphor for patience: just one tiny stream carved the land into a canyon over the course of a thousand generations.,false,Courage,,HotShotsVFX,https://i.imgur.com/uqW1kaI.png,Rock River Canyon__au
196/200,Star Towers of Kehn-sep,,au,common,"At the beginning of combat, if an engaged Creature has higher :wisdom:Wisdom than the opposing engaged Creature, that Creature's controller can remove a :genericmugic: from a Creature they control. If they do, they can put a :genericmugic: on a Creature they control.",,false,Air,,HotShotsVFX,https://i.imgur.com/x68amyh.png,Star Towers of Kehn-sep__au
200/200,Tablet Sanctuary,,au,common,"At the beginning of combat, put a :genericmugic: on the engaged Creature with the most Elemental types.","Though the tablet answered many long-debated questions, not every Creature liked the answers.",false,Speed,,HotShotsVFX,https://i.imgur.com/oqKYsCz.png,Tablet Sanctuary__au
179/200,The Cliffs,,au,rare,"At the beginning of combat, all Creatures gain :earth:Earth.","No matter how hard they tried, the Danians could not win the staring contest.",false,Power,,Stone Perales,https://i.imgur.com/fDFNP2L.png,The Cliffs__au
181/200,The Garden,,au,rare,"At the beginning of combat, all Creatures gain :water:Water.",Water is life.,false,Speed,,Stone Perales,https://i.imgur.com/WvzABfl.png,The Garden__au
182/200,The Golden Heptagon,,au,super rare,Creatures can play Mugic of any Tribe or affiliation.,"At the base of the Citadel, a golden room offers its visitors a taste of an elusive dream...",false,Power,,HotShotsVFX,https://i.imgur.com/w6NRYVx.png,The Golden Heptagon__au
186/200,The Magma Dam,,au,super rare,"Creatures without :fire:Fire have ""Recklessness 5.""","""It only needs to hold until Chaor's hordes have amassed!"" — Khybon",false,Air,,Adrian Barrios. Anthony Washington,https://i.imgur.com/8fdO63z.png,The Magma Dam__au
190/200,The Passage,OverWorld,au,rare,"The first time a Creature gains an Elemental Type this turn, it gains 10 Energy.","From the warm rays of the inviting sun, the stairs spiral into chilling darkness...",false,OverWorld,,HotShotsVFX,https://i.imgur.com/oernXdw.png,The Passage__au_OW
191/200,The Passage,UnderWorld,au,rare,"The first time a Creature loses an Elemental Type this turn, it loses 10 Energy.","...plunging into the void until a faint glow illuminates from bellow, a light not so inviting.",false,UnderWorld,,HotShotsVFX,https://i.imgur.com/r4GRInb.png,The Passage__au_UW
192/200,The Phlogiston,,au,rare,"At the beginning of combat, all Creatures gain :fire:Fire.","The land melts, boils and erupts, creating an ever-shifting landscape.",false,Courage,,Stone Perales,https://i.imgur.com/JVgIjPu.png,The Phlogiston__au
197/200,The Storm Tunnel,Lingering Monsoon,au,common,The engaged Creature with the lowest :speed:Speed plays attacks at random.,The scars of war remain long after the battle is over.,false,Water,,"Emilio Lopez, HotShotsVFX, Keith Conroy",https://i.imgur.com/PxCjxj5.png,The Storm Tunnel__au
198/200,The Storms,,au,rare,"At the beginning of combat, all Creatures gain :air:Air.","""Someone must have carved these statues. So where are they?"" — Tiaane",false,Wisdom,,HotShotsVFX,https://i.imgur.com/gg8LCDz.png,The Storms__au
199/200,The Swartbron,,au,common,The engaged Creature with the lowest :courage:Courage fails all Checks on attacks it plays.,Night flows like a river here.,false,Fire,,HotShotsVFX,https://i.imgur.com/kmlHBCr.png,The Swartbron__au
10/100,Silchaw's Mine,,fas,rare,Attacks that would deal more than 20 damage to Creatures with :earth:Earth deal 20 damage instead.,"Since Aszil opened the Tremor Gate, the very bedrock of Silchaw's mine has gone mad!",false,Courage,,"Keith Conroy, Anthony Washington",https://i.imgur.com/3ElZSrO.png,Silchaw's Mine__fas
12/100,The Flame Gate,,fas,common,All attacks count as :fire:Fire attacks.,"""Maybe we should look for another way in."" — Mezzmarr",false,Fire,,HotShotsVFX,https://i.imgur.com/4Q6Mgtq.png,The Flame Gate__fas
P-012,Carnival of Confusion,The Entangled Throne,promo,promo,"When an attack is played, flip a coin. If heads, that attack deals double damage. If tails, that attack deals 0 damage.",Here your fate rests with your fortune.,false,Speed,,Imaginary Friends Studios,https://i.imgur.com/KgptD6s.png,Carnival of Confusion__promo
OP1-18/20,Castle Pillar,(OP),op,ultra rare,"At the beginning of combat, if an engaged Creature has higher :wisdom:Wisdom than the opposing engaged Creature, put a :genericmugic: on it","It's rumored that the most vicious Creature in Perim is imprisoned here, but only Chaor truly knows.",true,Courage,,"Keith Conroy, David Curiel",https://i.imgur.com/ZYhRlLs.png,Castle Pillar__op
OP1-19/20,Fear Valley,(OP),op,uncommon,"At the beginning of combat, if an engaged Creature has lower :courage:Courage than the opposing engaged Creature, it loses 10 Energy.","No matter how far you run, you can never escape a nightmare.",false,Wisdom,,Imaginary Friends Studios,https://i.imgur.com/YqKqdeq.png,Fear Valley__op
OP1-20/20,Kiru City,(OP),op,rare,OverWorld Creatures have an additional 10 Energy.,"""We will rebuild our home on the ruins of Old Kiru. The UnderWorlders may have destroyed our city, but they can never destroy our spirit!"" — Maxxor",false,Wisdom,,"Khary Randolph, Anthony Washington",https://i.imgur.com/CwmhbEh.png,Kiru City__op
OP-ulwk4j9l,Annex of the Arcane,,op,common,"At the beginning of combat, flip a coin. If heads, put a :genericmugic: on your engaged Creature. If tails, put a :genericmugic: on the opposing engaged Creature.
Creatures with one or more Mugic counters have an additional 10 Energy.",,false,Wisdom,,HotShotsVFX,https://i.imgur.com/46WLM8f.png,Annex of the Arcane__op
OP-t8jtybwa,Khybon's Scrapyard,,op,uncommon,"When a Battlegear is put into a general discard pile, put a Scrap Counter on Khybon's Scrapyard. Then, if it has three or more Scrap counters, return up to one Battlegear Card from your general discard pile to play equipped to an unequipped Creature you control and your opponent reveals a new active Location.",,false,Power,,HotShotsVFX,https://i.imgur.com/2ImweW8.png,Khybon's Scrapyard__op
DOP-506kmbl3,Glacier Plains,(Holiday Reward),dop,super rare,UnderWorld Mugic Costs 1 additional :underworldmugic: to play.,"This frozen, remote region is home to Blügon and other frosty Creatures.",false,Power,,"Keith Conroy, David Curiel, A Clipart snowman",https://i.imgur.com/GSAk2UH.png,Glacier Plains__dop
